Client,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
1128,982.1517857142857,982.1517857142857,3,3,831.8757142857143,831.8757142857143,0.0,159.45464285714283,627.5639285714286,17,17,0,5,8
1293,16961.991071428572,15080.345,22,14,17111.047142857144,15266.059285714286,185.71428571428572,0.0,13195.82142857143,23,15,1,0,5
1084,253.59678571428572,253.59678571428572,2,2,731.9064285714286,731.9064285714286,535.7142857142857,190.47785714285715,0.0,15,15,4,7,0
329,264.34714285714284,192.85714285714286,5,3,299.9114285714286,192.76857142857145,114.28571428571429,0.0,7.142857142857143,5,4,2,0,1
1371,4.652142857142857,0.0,6,0,5.473571428571428,0.00035714285714285714,0.0,0.0,0.0,6,1,0,0,0
665,4422.431071428572,4422.431071428572,13,13,8875.016071428572,8875.016071428572,0.0,0.0,1719.5571428571427,15,15,0,0,11
100,1471.782857142857,953.1439285714285,11,3,1351.4978571428571,911.4642857142857,35.714285714285715,413.40857142857146,327.2857142857143,36,13,1,17,8
169,1012.0132142857143,1012.0132142857143,3,3,869.4657142857143,869.4657142857143,217.85714285714286,246.6775,403.5025,21,21,5,9,6
804,178.57357142857146,178.57357142857146,2,2,108.75357142857142,108.75357142857142,0.0,0.0,0.0,3,3,0,0,0
393,3285.735,3285.735,3,3,3931.714285714286,3931.714285714286,0.0,0.0,103.57142857142857,9,9,0,0,4
1023,357.1489285714286,357.1489285714286,2,2,869.0296428571429,869.0296428571429,232.14285714285714,184.99392857142857,448.39285714285717,24,24,2,11,10
1365,1586.8646428571428,1586.7510714285713,9,8,1735.6821428571427,1664.2535714285714,428.57142857142856,8.860714285714286,1221.4285714285713,40,38,15,1,8
671,641.3907142857142,641.3907142857142,2,2,346.25,346.25,0.0,0.0,343.42857142857144,5,5,0,0,4
752,1036.5678571428573,1034.4203571428573,3,2,1248.642857142857,1248.642857142857,0.0,182.67857142857142,1053.642857142857,7,7,0,2,3
1179,3125.2357142857145,2350.914285714286,37,32,3188.3992857142853,2350.914285714286,428.57142857142856,162.2607142857143,970.6428571428571,66,37,6,7,17
94,527.6478571428571,527.3632142857143,4,3,367.0892857142857,367.0892857142857,232.14285714285714,79.0,55.30357142857143,7,7,1,2,3
1443,760.0767857142857,544.1221428571429,3,2,1922.3428571428572,1919.5214285714285,1042.857142857143,626.7714285714285,13.607142857142858,45,44,16,11,1
33,730.5721428571429,730.5721428571429,5,5,635.842857142857,635.842857142857,139.28571428571428,56.73571428571428,436.42857142857144,13,13,2,4,6
1326,1035.0014285714285,1035.0014285714285,4,4,1082.8964285714285,1082.8964285714285,775.0,86.25357142857142,219.03571428571428,13,13,2,3,7
278,267.8614285714286,267.8614285714286,3,3,344.25,344.25,0.0,0.0,240.67857142857142,4,4,0,0,3
105,1046.4614285714285,1046.4614285714285,4,4,683.7242857142857,683.7242857142857,303.57142857142856,374.7957142857143,0.0,13,13,3,6,0
1288,1045.3435714285713,1043.8789285714286,7,3,662.0699999999999,427.60571428571427,0.0,268.60714285714283,391.32,11,8,0,2,6
1585,178.57928571428573,178.57928571428573,5,5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
939,171.42964285714285,171.42964285714285,2,2,170.70357142857142,170.70357142857142,0.0,0.0,0.0,2,2,0,0,0
530,10.911785714285713,0.010714285714285714,2,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
689,1071.4289285714285,1071.4289285714285,3,3,908.275,908.275,0.0,10.785714285714286,0.0,5,5,0,3,0
535,1917.6771428571428,1913.7582142857143,8,7,3200.0,3200.0,2857.1428571428573,0.0,333.67857142857144,10,10,2,0,7
1568,232.1432142857143,232.1432142857143,4,4,175.43928571428572,175.43928571428572,28.571428571428573,13.867857142857144,125.85714285714286,9,9,2,4,2
1219,347.32214285714286,347.32214285714286,2,2,368.49285714285713,368.49285714285713,71.42857142857143,19.67142857142857,246.32142857142858,13,13,2,3,5
1422,10.561071428571427,1.6332142857142855,7,2,3.27,1.6071428571428572,0.0,0.0,0.0,6,1,0,0,0
78,4312.963571428571,4312.963571428571,5,5,2721.265,2721.265,435.4785714285714,1592.8235714285713,683.6071428571429,64,64,3,47,10
972,970.15,970.1460714285714,7,6,935.2321428571429,935.2321428571429,285.7142857142857,25.982142857142858,620.0357142857143,19,19,3,1,14
1474,263.1917857142857,262.7717857142857,4,3,342.0357142857143,342.0357142857143,0.0,0.0,338.64285714285717,8,8,0,0,7
1174,2115.8610714285714,2115.8610714285714,5,5,2243.785714285714,2243.785714285714,0.0,0.0,2239.285714285714,12,12,0,0,10
949,3112.797857142857,2980.3525,10,5,5846.526785714285,5578.716071428571,642.8571428571429,775.61,1721.345357142857,38,31,2,14,11
1338,0.0010714285714285715,0.0010714285714285715,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
539,518.5721428571429,518.5721428571429,3,3,355.57142857142856,355.57142857142856,178.57142857142858,170.75,0.0,14,14,2,5,0
323,768.7171428571429,768.7171428571429,6,6,837.0317857142857,837.0317857142857,785.7142857142857,0.0,47.924642857142864,10,10,7,0,2
587,1434.4435714285714,1428.5917857142856,4,3,607.8214285714286,607.8214285714286,0.0,0.0,607.8214285714286,5,5,0,0,5
905,573.8610714285714,573.8610714285714,2,2,634.8453571428571,634.8453571428571,0.0,0.0,631.4525,2,2,0,0,1
547,528.9292857142857,526.3135714285714,3,2,325.9857142857143,325.9857142857143,0.0,102.09285714285714,222.82142857142858,11,11,0,2,8
1407,700.7367857142857,700.7367857142857,2,2,203.78571428571428,203.78571428571428,0.0,11.178571428571429,190.53571428571428,5,5,0,1,3
668,3420.0796428571425,2734.4196428571427,36,30,3706.872142857143,2836.0607142857143,339.2857142857143,638.7571428571429,1260.2857142857142,99,72,10,33,20
945,436.03607142857146,436.03607142857146,2,2,430.5357142857143,430.5357142857143,428.57142857142856,0.0,0.0,2,2,1,0,0
1330,343.3767857142857,343.3767857142857,3,3,342.85714285714283,342.85714285714283,342.85714285714283,0.0,0.0,2,2,2,0,0
258,1447.7685714285712,1447.7685714285712,2,2,1977.8214285714287,1977.8214285714287,1500.0,0.0,474.2142857142857,9,9,3,0,5
409,469.1796428571429,469.1796428571429,3,3,465.09285714285716,465.09285714285716,178.57142857142858,11.414285714285715,271.7142857142857,12,12,1,1,9
380,390.2275,390.2275,2,2,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
15,47.4375,47.4375,2,2,20.803571428571427,20.803571428571427,0.0,17.410714285714285,0.0,2,2,0,1,0
725,1156.5575000000001,1156.5575000000001,6,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1160,884.592857142857,865.2971428571428,3,2,929.5178571428571,925.625,285.7142857142857,190.81428571428572,178.64285714285714,28,26,3,9,7
892,608.755,608.755,3,3,782.6464285714285,782.6464285714285,178.57142857142858,0.0,251.32142857142858,12,12,3,0,4
877,1272.2310714285716,1272.2310714285716,8,8,1317.642857142857,1317.642857142857,207.14285714285714,165.92857142857142,941.6071428571429,13,13,2,7,2
428,560.6892857142857,560.6892857142857,3,3,1242.7839285714285,1242.7839285714285,714.2857142857143,0.0,525.7839285714286,12,12,3,0,7
686,513.3592857142856,513.3592857142856,3,3,496.73999999999995,496.73999999999995,0.0,0.0,119.21857142857142,7,7,0,0,5
418,627.6103571428572,627.6103571428572,2,2,1082.2107142857144,1082.2107142857144,1078.2821428571428,0.0,0.0,9,9,6,0,0
1583,725.0517857142858,725.0517857142858,2,2,1095.4285714285713,1095.4285714285713,857.1428571428571,63.92857142857143,171.96428571428572,10,10,3,1,4
745,901.9928571428571,901.9928571428571,2,2,1019.5714285714286,1019.5714285714286,785.7142857142857,0.0,231.25,6,6,2,0,3
44,0.19642857142857142,0.19642857142857142,1,1,362.64285714285717,362.64285714285717,0.0,0.0,0.0,3,3,0,0,0
349,2.408214285714286,0.0225,2,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
499,485.71535714285716,485.71535714285716,5,5,729.5557142857143,729.5557142857143,35.714285714285715,518.1557142857143,174.43571428571428,37,37,1,32,3
929,0.00035714285714285714,0.00035714285714285714,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
474,723.1857142857143,723.1857142857143,2,2,761.8928571428571,761.8928571428571,517.8571428571429,0.0,240.78571428571428,12,12,5,0,3
568,18.299285714285713,0.0010714285714285715,4,1,5.928571428571429,3.5714285714285716,0.0,0.0,0.0,6,2,0,0,0
777,1864.1025000000002,1864.1025000000002,8,8,1372.8700000000001,1372.8700000000001,96.42857142857143,492.6914285714286,780.1785714285714,36,36,3,20,10
1335,1515.2724999999998,1352.7235714285714,12,9,1326.045357142857,1163.5021428571429,178.57142857142858,147.5960714285714,672.1785714285714,25,22,2,8,8
488,866.0196428571428,864.9610714285715,4,3,695.5725,695.5725,267.85714285714283,162.8225,263.42857142857144,22,22,4,8,8
1533,214.28607142857143,214.28607142857143,2,2,239.48714285714286,239.48714285714286,0.0,13.785714285714286,221.20035714285714,4,4,0,1,1
1052,35.714285714285715,35.714285714285715,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
847,0.015714285714285715,0.015714285714285715,1,1,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
233,821.4321428571428,821.4321428571428,3,3,6.25,6.25,0.0,0.0,0.0,2,2,0,0,0
1327,275.15535714285716,139.28642857142856,3,2,144.16857142857143,142.38285714285715,0.0,0.0,0.0,3,2,0,0,0
1537,149.89857142857142,149.89857142857142,3,3,466.12857142857143,466.12857142857143,121.42857142857143,181.30714285714288,160.71428571428572,19,19,3,13,1
719,250.00214285714287,250.00214285714287,2,2,303.35714285714283,303.35714285714283,32.142857142857146,142.64285714285714,128.57142857142858,11,11,1,8,2
1545,0.05178571428571428,0.0075,8,1,14.298214285714286,14.285714285714286,0.0,0.0,0.0,6,1,0,0,0
1558,388.735,388.735,3,3,545.2685714285715,545.2685714285715,375.0,30.768571428571427,139.28571428571428,14,14,7,5,1
83,569.7671428571429,568.7203571428571,4,3,225.07142857142858,225.07142857142858,0.0,0.0,224.39285714285714,4,4,0,0,3
1427,4.249642857142857,0.00035714285714285714,2,1,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
182,606.54,606.54,7,7,962.6625,962.6625,225.0,578.8057142857143,158.8567857142857,43,43,8,32,3
791,1820.9332142857143,464.4342857142857,11,2,2033.3657142857141,1105.7228571428573,0.0,692.9285714285714,0.0,18,3,0,9,0
465,2970.702857142857,2895.9900000000002,7,3,2968.4203571428575,2946.047857142857,800.0,620.9146428571429,385.25,84,79,25,20,7
1463,727.9296428571428,727.9296428571428,4,4,985.3571428571429,985.3571428571429,482.14285714285717,0.0,499.9642857142857,14,14,5,0,5
149,635.215,635.215,2,2,629.1071428571429,629.1071428571429,0.0,0.0,0.0,2,2,0,0,0
822,676.3707142857144,601.4339285714286,5,3,690.0557142857143,690.0557142857143,0.0,293.84142857142854,210.85714285714286,22,22,0,15,4
1417,393.42,393.3978571428571,3,2,303.0357142857143,303.0357142857143,192.85714285714286,0.0,106.78571428571429,7,7,3,0,3
961,125.00035714285715,125.00035714285715,2,2,128.9857142857143,128.9857142857143,0.0,0.0,0.0,3,3,0,0,0
1143,847.8353571428571,847.8353571428571,2,2,260.2857142857143,260.2857142857143,0.0,0.0,257.25,7,7,0,0,6
540,82.18571428571428,0.014285714285714287,3,1,535.7142857142857,535.7142857142857,535.7142857142857,0.0,0.0,1,1,1,0,0
246,1190.157857142857,1128.1821428571427,5,4,1128.9892857142856,1126.1678571428572,317.85714285714283,169.91785714285714,515.3214285714286,37,36,4,16,14
1200,2621.3525,1872.0553571428572,33,23,3043.3957142857143,1872.0553571428572,392.85714285714283,315.0910714285714,53.035714285714285,51,28,6,9,5
1001,1302.1778571428572,1302.1778571428572,2,2,610.3839285714286,610.3839285714286,353.16964285714283,149.71428571428572,104.35714285714286,15,15,4,3,5
1273,1258.2060714285712,1258.2060714285712,4,4,921.7364285714285,921.7364285714285,57.142857142857146,194.5107142857143,666.6899999999999,23,23,2,13,7
625,165.0817857142857,165.0817857142857,2,2,180.53571428571428,180.53571428571428,178.57142857142858,0.0,0.0,2,2,1,0,0
1571,0.00035714285714285714,0.00035714285714285714,1,1,2.6785714285714284,2.6785714285714284,0.0,0.0,0.0,2,2,0,0,0
1064,1314.1557142857143,1068.5739285714285,11,5,1216.635,1120.4207142857142,53.57142857142857,106.10714285714286,820.9285714285714,20,14,2,6,7
989,692.0114285714286,692.0114285714286,3,3,982.2507142857143,982.2507142857143,253.57142857142858,636.5364285714286,85.0,37,37,6,27,3
700,60.71714285714285,60.71714285714285,2,2,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1,1,0,0,0
1177,8209.624285714286,8209.624285714286,9,9,6043.203928571428,6043.203928571428,1438.9607142857144,1624.590357142857,2950.75,75,75,12,37,15
396,428.57178571428574,428.57178571428574,2,2,461.87857142857143,461.87857142857143,17.857142857142858,19.021428571428572,425.0,6,6,1,3,2
523,132.1432142857143,132.1432142857143,3,3,163.68214285714288,163.68214285714288,60.714285714285715,65.64642857142857,37.32142857142857,11,11,5,4,2
1159,2501.0460714285714,2500.002857142857,7,6,4964.964285714285,2464.964285714286,1250.0,0.0,1211.392857142857,25,20,5,0,11
890,1394.6492857142857,1394.6482142857144,5,4,1577.5071428571428,1577.5071428571428,0.0,0.0,1178.5714285714287,4,4,0,0,1
1432,628.8253571428571,628.8253571428571,5,5,590.4992857142857,590.4992857142857,306.7857142857143,152.00142857142856,125.0,23,23,7,11,3
441,371.43071428571426,371.43071428571426,5,5,311.26071428571424,311.26071428571424,25.0,65.11785714285715,203.28571428571428,8,8,2,2,3
922,0.01892857142857143,0.01892857142857143,1,1,4.289285714285714,4.289285714285714,0.0,1.7892857142857144,0.0,3,3,0,1,0
1218,250.64892857142857,241.8342857142857,3,2,3220.5353571428573,6.249642857142858,0.0,0.0,3214.285714285714,5,2,0,0,3
97,3048.8942857142856,2560.7635714285716,20,14,2644.3185714285714,2314.8832142857145,1057.142857142857,304.33178571428573,433.1928571428571,53,44,9,15,10
1271,865.7125,865.6992857142858,5,4,1144.8317857142858,1144.8317857142858,125.0,401.65250000000003,614.7864285714286,30,30,1,15,13
286,0.0035714285714285718,0.0035714285714285718,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
780,1239.3803571428573,789.2299999999999,23,16,1109.3167857142857,760.6585714285713,142.85714285714286,0.0,164.82142857142858,32,15,5,0,5
871,5649.168571428571,5415.585357142858,7,3,5755.8210714285715,5713.755,714.2857142857143,88.53571428571429,4334.239642857143,21,16,1,2,8
641,4597.503928571428,4080.6585714285716,7,6,4871.297857142857,4354.4525,1428.5714285714287,57.142857142857146,2340.464285714286,35,34,4,8,18
17,1309.474642857143,1309.474642857143,4,4,5000.515357142857,5000.515357142857,803.5714285714286,168.92607142857145,4023.7678571428573,33,33,5,7,20
287,541.4475,541.4475,5,5,471.84785714285715,471.84785714285715,0.0,173.45464285714283,296.96464285714285,24,24,0,20,3
943,205.96821428571428,205.96821428571428,2,2,211.80464285714285,211.80464285714285,21.428571428571427,133.23678571428573,56.925000000000004,15,15,2,11,1
40,0.0010714285714285715,0.0010714285714285715,1,1,18.035714285714285,18.035714285714285,0.0,0.0,18.035714285714285,1,1,0,0,1
260,770.585,770.585,5,5,346.82142857142856,346.82142857142856,0.0,75.39285714285714,268.0357142857143,14,14,0,2,11
503,771.4689285714286,771.4689285714286,3,3,673.8928571428571,673.8928571428571,392.85714285714283,0.0,278.42857142857144,11,11,4,0,4
39,670.2682142857142,615.5467857142858,4,3,756.5846428571429,747.6917857142856,196.42857142857142,336.8703571428572,71.42857142857143,35,33,1,28,1
881,0.0035714285714285718,0.0035714285714285718,1,1,107.60714285714286,107.60714285714286,107.14285714285714,0.0,0.0,2,2,1,0,0
369,1217.8728571428571,1017.8675000000001,4,3,770.2142857142857,754.3571428571429,0.0,0.0,457.57142857142856,8,6,0,0,4
309,0.06,0.06,1,1,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1,1,0,0,0
1155,107.1432142857143,107.1432142857143,2,2,107.85714285714286,107.85714285714286,107.14285714285714,0.0,0.0,3,3,2,0,0
213,403.2525,403.2525,3,3,388.89285714285717,388.89285714285717,64.28571428571429,0.0,324.60714285714283,2,2,1,0,1
950,218.2932142857143,218.2932142857143,2,2,295.50892857142856,295.50892857142856,0.0,0.0,292.11607142857144,5,5,0,0,4
517,570.1578571428571,570.1578571428571,2,2,557.8964285714286,557.8964285714286,71.42857142857143,224.14642857142857,251.17857142857142,17,17,2,10,3
1455,926.3739285714286,926.1860714285714,4,3,28189.350000000002,28189.350000000002,71.42857142857143,984.5275,27129.214285714286,32,32,1,23,6
1083,1076.222142857143,1076.222142857143,2,2,1078.7632142857142,1078.7632142857142,0.0,0.0,0.0,4,4,0,0,0
1609,75.0,75.0,1,1,92.92857142857143,92.92857142857143,0.0,0.0,92.92857142857143,2,2,0,0,2
1120,35.714285714285715,35.714285714285715,1,1,34.64,34.64,10.714285714285714,23.925714285714285,0.0,2,2,1,1,0
1080,0.0,0.0,0,0,0.8939285714285715,0.8939285714285715,0.0,0.0,0.0,1,1,0,0,0
80,25.000357142857144,25.000357142857144,2,2,18.62142857142857,18.62142857142857,0.0,18.62142857142857,0.0,6,6,0,6,0
646,948.2732142857143,888.9685714285714,12,10,898.8360714285715,839.5607142857143,42.857142857142854,32.47035714285714,704.5,17,15,3,3,5
392,12490.675000000001,8719.966071428571,12,9,6474.882857142858,2903.4542857142856,0.0,329.2757142857143,2574.1785714285716,19,18,0,2,16
613,0.7196428571428571,0.005357142857142857,2,1,1.4285714285714286,0.0,0.0,0.0,0.0,2,0,0,0,0
1138,282.14464285714286,282.14464285714286,2,2,348.92857142857144,348.92857142857144,214.28571428571428,0.0,132.14285714285714,7,7,2,0,4
593,459.7996428571428,459.7996428571428,2,2,1142.6285714285714,1142.6285714285714,0.0,164.09285714285716,975.1428571428571,9,9,0,3,5
567,3734.5960714285716,3734.5960714285716,4,4,4495.0,4495.0,357.14285714285717,0.0,4134.928571428572,13,13,2,0,10
572,732.0407142857142,732.0407142857142,3,3,1914.3407142857143,1914.3407142857143,1107.142857142857,299.26964285714286,502.28535714285715,28,28,5,9,9
71,271.43035714285713,271.43035714285713,2,2,301.5,301.5,178.57142857142858,0.0,120.32142857142857,6,6,2,0,3
658,0.0725,0.07107142857142858,5,1,1128.2514285714285,1128.25,0.0,0.0,53.57142857142857,7,3,0,0,1
326,0.022857142857142857,0.022857142857142857,1,1,757.0714285714286,757.0714285714286,0.0,0.0,752.9642857142857,3,3,0,0,2
328,1408.4760714285715,1408.4760714285715,2,2,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0
167,232.86392857142854,232.86392857142854,3,3,170.625,170.625,42.857142857142854,90.73214285714286,37.035714285714285,15,15,3,8,4
357,0.002857142857142857,0.002857142857142857,1,1,349.83214285714286,349.83214285714286,0.0,0.0,0.0,3,3,0,0,0
413,19345.754642857144,10941.4525,17,7,12033.856785714286,9433.315357142857,1650.0,1406.1128571428574,8049.535714285715,69,35,12,16,25
30,4911.420357142857,4839.809642857143,10,5,3119.2717857142857,2822.118214285714,528.5714285714286,378.5357142857143,2128.636785714286,44,19,4,26,9
1382,1411.1507142857142,1006.8753571428571,27,20,1424.1789285714287,971.7325,189.28571428571428,215.1,160.67857142857142,32,20,1,8,3
1573,3912.39,1822.7685714285712,22,10,2271.4657142857145,1227.4139285714284,125.0,256.83892857142854,806.0357142857143,46,19,6,18,8
156,1830.454642857143,1826.0492857142856,7,5,4655.535714285715,4655.535714285715,0.0,0.0,1012.6785714285714,8,8,0,0,6
937,378.07428571428574,378.07428571428574,2,2,433.0357142857143,433.0357142857143,107.14285714285714,0.0,322.64285714285717,8,8,1,0,6
1561,1250.1635714285715,1142.859642857143,6,4,1964.5467857142855,1285.975357142857,246.42857142857142,670.1289285714286,104.75,21,19,2,12,1
