Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Total_Revenue,Segment
187,M,55,164,1,1.0,25.0,0.0,0.0,0.0,923.9675,456.4010714285714,0.0,0.0,0.0,0.0,1531.1332142857143,1518.616071428571,6.0,4.0,762.4703571428571,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,24.0,3.0,6.0,10.0,1.0,0.0,1.0,2.7010714285714283,0.0,15.75,18.451071428571428,1
82,F,20,151,1,0.0,1.0,0.0,0.0,0.0,11324.907857142856,0.0,34612.790357142854,0.0,0.0,0.0,1001.5760714285716,1001.5760714285716,4.0,4.0,886.0357142857143,886.0357142857143,357.1428571428572,0.0,525.2857142857143,16.0,16.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,5.396428571428571,5.396428571428571,3
527,F,17,22,1,0.0,0.0,0.0,0.0,0.0,1780.251785714286,0.0,0.0,0.0,0.0,0.0,677.6457142857143,677.6457142857143,2.0,2.0,773.1285714285714,773.1285714285714,535.7142857142857,32.15,0.0,25.0,25.0,12.0,3.0,0.0,1.0,0.0,1.0,0.656607142857143,0.0,2.6785714285714284,3.335178571428571,3
536,M,29,14,1,0.0,0.0,0.0,0.0,0.0,663.8435714285714,0.0,0.0,0.0,0.0,0.0,167.78821428571428,167.78821428571428,3.0,3.0,185.64285714285717,185.64285714285717,0.0,0.0,183.4642857142857,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
761,F,44,13,1,1.0,0.0,0.0,0.0,0.0,128.38821428571427,0.0,0.0,0.0,0.0,0.0,838.6692857142858,731.4303571428571,7.0,5.0,716.1432142857142,573.2860714285714,78.57142857142857,117.46464285714286,375.82142857142856,21.0,20.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1034,M,68,172,1,0.0,0.0,0.0,0.0,0.0,158.76892857142855,0.0,0.0,0.0,0.0,0.0,60.715,60.715,2.0,2.0,43.17857142857143,43.17857142857143,21.428571428571427,3.4285714285714284,17.857142857142858,9.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
247,F,55,172,1,1.0,0.0,0.0,1.0,0.0,689.3110714285714,351.8667857142857,0.0,0.0,0.0,0.0,4184.068928571428,2380.5107142857146,11.0,5.0,1233.107142857143,1230.75,571.4285714285714,246.1071428571429,410.57142857142856,22.0,18.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
865,M,23,26,1,0.0,0.0,0.0,0.0,0.0,591.2628571428571,0.0,0.0,0.0,0.0,0.0,125.275,125.275,2.0,2.0,441.4642857142857,441.4642857142857,214.28571428571428,14.285714285714286,203.42857142857144,12.0,12.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,7.535714285714286,7.535714285714286,3
1287,M,40,176,1,0.0,0.0,1.0,1.0,0.0,2962.5217857142857,0.0,0.0,0.0,315.01214285714286,0.0,3261.070714285714,2422.837142857143,18.0,14.0,3053.1717857142858,2476.408571428572,678.5714285714286,12.460714285714284,689.5357142857143,42.0,26.0,7.0,1.0,10.0,0.0,1.0,0.0,0.0,1.9642857142857144,0.0,1.9642857142857144,2
1434,F,76,268,2,3.0,0.0,0.0,0.0,0.0,13808.472857142857,10698.813214285716,0.0,0.0,0.0,0.0,429.9164285714286,428.6017857142857,4.0,3.0,632.1489285714285,632.1489285714285,85.71428571428571,209.7607142857143,329.1428571428572,38.0,38.0,7.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
914,M,28,8,1,0.0,0.0,0.0,0.0,2.0,2.6075000000000004,0.0,0.0,0.0,0.0,12567.025714285714,18412.146785714285,6387.828214285714,6.0,3.0,20090.50357142857,2230.1464285714287,235.7142857142857,568.3035714285714,425.0,26.0,22.0,3.0,10.0,1.0,0.0,1.0,1.0,0.0,17.31,12.425714285714289,29.735714285714288,0
253,M,37,13,1,0.0,0.0,1.0,1.0,0.0,64.68964285714286,0.0,0.0,0.0,779.2857142857143,0.0,1437.008928571429,1434.6189285714286,7.0,3.0,1656.7857142857142,1654.428571428571,0.0,0.0,535.8571428571429,14.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
453,F,23,83,1,1.0,3.0,0.0,0.0,0.0,605.08,26022.27464285714,1825.0935714285715,0.0,0.0,0.0,2003.2960714285716,2003.2382142857143,4.0,3.0,2670.389285714285,2670.389285714285,357.1428571428572,174.53571428571428,2125.8214285714284,10.0,10.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1542,F,56,62,1,1.0,0.0,0.0,1.0,0.0,54.0375,7554.286785714285,0.0,0.0,0.7142857142857143,0.0,465.04785714285714,452.3542857142857,6.0,2.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
631,F,65,150,1,0.0,0.0,0.0,0.0,0.0,339.81928571428574,0.0,0.0,0.0,0.0,0.0,233.92857142857144,233.92857142857144,2.0,2.0,233.53571428571428,233.53571428571428,0.0,0.0,231.57142857142856,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1477,F,64,184,1,3.0,0.0,1.0,0.0,0.0,1183.0539285714287,212.62892857142856,0.0,113.845,0.0,0.0,335.0964285714286,333.5053571428571,3.0,2.0,400.2642857142857,400.2642857142857,142.85714285714286,74.65714285714286,179.92857142857142,19.0,19.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
238,M,24,256,1,0.0,0.0,0.0,0.0,0.0,563.4078571428571,0.0,0.0,0.0,0.0,0.0,412.46857142857147,412.46857142857147,3.0,3.0,491.2964285714285,491.2964285714285,214.28571428571428,26.710714285714285,68.42857142857143,12.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
457,F,73,0,1,0.0,0.0,1.0,0.0,0.0,427.5753571428572,0.0,0.0,0.0,0.0,0.0,2959.5814285714287,2004.2567857142856,17.0,14.0,2703.7096428571426,2004.2567857142856,464.2857142857143,100.86428571428571,335.82142857142856,27.0,16.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1552,M,50,89,1,0.0,0.0,0.0,0.0,0.0,1771.4667857142856,0.0,0.0,0.0,0.0,0.0,500.0017857142857,500.0017857142857,2.0,2.0,493.1217857142857,493.1217857142857,0.0,306.3360714285714,183.39285714285717,9.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,6.901071428571428,0.0,0.0,6.901071428571428,1
215,M,32,94,1,0.0,0.0,0.0,0.0,0.0,12891.626785714285,0.0,0.0,0.0,0.0,0.0,601.3675000000001,601.3675000000001,3.0,3.0,645.6785714285714,645.6785714285714,250.0,14.25,378.82142857142856,9.0,9.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,12.511785714285711,12.511785714285711,3
130,F,60,147,1,0.0,0.0,1.0,0.0,0.0,12.750357142857142,0.0,0.0,681.5203571428572,0.0,0.0,1922.2571428571428,1339.5464285714286,24.0,22.0,1958.1642857142856,1350.2607142857144,185.7142857142857,85.37142857142858,496.0357142857143,45.0,24.0,6.0,11.0,3.0,1.0,0.0,0.0,0.0671428571428571,0.0,0.0,0.0671428571428571,2
1036,F,68,19,1,1.0,0.0,0.0,0.0,0.0,819.3517857142857,32160.165714285715,0.0,0.0,0.0,0.0,483.4485714285714,478.0646428571428,4.0,2.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1060,M,40,88,1,0.0,0.0,0.0,0.0,0.0,633.7039285714285,0.0,0.0,0.0,0.0,0.0,157.0717857142857,157.0717857142857,5.0,5.0,144.04535714285714,144.04535714285714,46.42857142857143,96.36678571428573,0.0,9.0,9.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,8.071428571428571,4.913571428571429,12.985,3
370,M,77,1,1,0.0,0.0,0.0,0.0,0.0,368.9910714285714,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,0.0010714285714285,1.0,1.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
322,F,1,92,1,1.0,0.0,0.0,0.0,0.0,2175.27,128617.59107142856,0.0,0.0,0.0,0.0,28.5725,28.5725,2.0,2.0,919.8214285714286,919.8214285714286,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7857142857142858,0.0,1.7857142857142858,3
1556,M,60,162,1,0.0,0.0,0.0,1.0,0.0,18.709642857142857,0.0,0.0,0.0,-15.479285714285714,0.0,535.7167857142857,535.7167857142857,3.0,3.0,476.25,476.25,0.0,0.0,476.25,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
501,F,64,11,1,2.0,1.0,0.0,0.0,0.0,460.57714285714286,5136.296071428572,0.0,0.0,0.0,0.0,356.2885714285714,352.1092857142857,3.0,2.0,163.03571428571428,163.03571428571428,0.0,0.0,161.71428571428572,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,15.952142857142858,15.952142857142858,1
981,M,34,59,1,0.0,0.0,0.0,0.0,0.0,2754.492857142857,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,0.0003571428571428,1.0,1.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1195,M,68,200,1,0.0,0.0,1.0,0.0,0.0,120.15178571428572,0.0,0.0,0.0,0.0,0.0,1227.0417857142857,1227.0417857142857,2.0,2.0,1094.6739285714286,1094.6739285714286,357.1428571428572,330.8525,401.57142857142856,30.0,30.0,1.0,16.0,11.0,0.0,0.0,1.0,0.0,0.0,3.321428571428572,3.321428571428572,1
278,M,36,56,2,0.0,0.0,0.0,0.0,0.0,272.3232142857143,0.0,0.0,0.0,0.0,0.0,267.8614285714286,267.8614285714286,3.0,3.0,344.25,344.25,0.0,0.0,240.67857142857144,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,6.1883928571428575,0.0,0.0,6.1883928571428575,3
37,F,30,172,1,1.0,0.0,0.0,0.0,0.0,19.013571428571428,3850.1732142857145,0.0,0.0,0.0,0.0,1205.178571428571,1188.0828571428572,3.0,2.0,889.6303571428572,889.6303571428572,382.1428571428572,265.8803571428571,238.92857142857144,32.0,32.0,12.0,16.0,2.0,0.0,1.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,2
86,M,36,31,1,0.0,0.0,0.0,0.0,0.0,34.32214285714286,0.0,0.0,0.0,0.0,0.0,9319.197142857143,9319.197142857143,4.0,4.0,1086.5821428571428,1086.5821428571428,460.7142857142857,0.0,203.67857142857144,15.0,15.0,6.0,0.0,5.0,1.0,0.0,0.0,1.4573214285714289,0.0,0.0,1.4573214285714289,3
1353,M,29,83,1,0.0,0.0,0.0,1.0,0.0,1257.3753571428572,0.0,0.0,0.0,30.06607142857143,0.0,298.2803571428572,295.92892857142857,6.0,2.0,298.5475,296.1903571428571,0.0,0.0,292.85714285714283,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.714821428571428,0.0,0.0,6.714821428571428,3
79,F,41,75,1,2.0,1.0,0.0,0.0,0.0,340.195,901.5539285714284,4771.731071428571,0.0,0.0,0.0,50.34857142857143,0.0003571428571428,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1045,M,53,25,1,0.0,0.0,1.0,0.0,0.0,469.4325,0.0,0.0,0.0,0.0,0.0,107.15428571428572,107.15428571428572,3.0,3.0,462.7178571428572,462.7178571428572,0.0,0.0,247.14285714285717,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
943,F,13,150,1,0.0,0.0,0.0,1.0,0.0,446.3989285714286,0.0,0.0,0.0,1.1785714285714286,0.0,205.96821428571428,205.96821428571428,2.0,2.0,211.80464285714285,211.80464285714285,21.428571428571427,133.23678571428573,56.925,15.0,15.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
324,F,35,23,1,0.0,1.0,0.0,0.0,0.0,11581.948214285714,0.0,202941.60892857143,0.0,0.0,0.0,655.08,655.08,4.0,4.0,1100.625,1100.625,535.7142857142857,257.55357142857144,303.42857142857144,20.0,20.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
272,M,61,103,1,0.0,0.0,0.0,0.0,0.0,716.3985714285715,0.0,0.0,0.0,0.0,0.0,316.4653571428572,316.4653571428572,2.0,2.0,322.5,322.5,178.57142857142858,0.0,141.53571428571428,5.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.469642857142857,13.469642857142857,1
1423,M,67,50,1,0.0,0.0,0.0,0.0,0.0,443.8607142857143,0.0,0.0,0.0,0.0,0.0,620.2524999999999,620.2524999999999,2.0,2.0,548.1428571428571,548.1428571428571,535.7142857142857,0.0,10.464285714285714,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1311,F,66,135,1,0.0,0.0,0.0,0.0,0.0,155.63464285714286,0.0,0.0,0.0,0.0,0.0,785.7232142857143,785.7232142857143,3.0,3.0,736.6464285714285,736.6464285714285,17.857142857142858,159.8607142857143,554.0714285714286,17.0,17.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
819,M,34,181,1,0.0,0.0,0.0,1.0,2.0,325.1242857142857,0.0,0.0,0.0,2.25,3816.979642857143,918.7039285714284,826.2892857142857,5.0,2.0,386.0582142857143,377.1296428571428,0.0,168.48678571428573,46.42857142857143,12.0,9.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
806,F,37,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0364285714286,356.0364285714286,3.0,3.0,359.10714285714283,359.10714285714283,357.1428571428572,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.023928571428572,12.023928571428572,3
1352,F,67,59,1,0.0,0.0,0.0,0.0,0.0,2228.3939285714287,0.0,0.0,0.0,0.0,0.0,132.14392857142855,132.14392857142855,2.0,2.0,76.66428571428571,76.66428571428571,3.571428571428572,73.09285714285714,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
436,M,27,70,1,0.0,0.0,0.0,0.0,0.0,40.60071428571428,0.0,0.0,0.0,0.0,0.0,1205.715,1205.715,6.0,6.0,1136.5,1136.5,660.7142857142857,52.71428571428572,420.0357142857143,17.0,17.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
393,M,60,170,1,0.0,0.0,0.0,0.0,0.0,208.6057142857143,0.0,0.0,0.0,0.0,0.0,3285.735,3285.735,3.0,3.0,3931.714285714286,3931.714285714286,0.0,0.0,103.57142857142856,9.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1532,M,35,101,1,0.0,2.0,0.0,0.0,0.0,883.8357142857143,0.0,0.0,0.0,0.0,0.0,2285.725357142857,2285.725357142857,4.0,4.0,1500.2378571428574,1500.2378571428574,0.0,231.27357142857144,1265.571428571429,14.0,14.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
413,M,53,15,1,2.0,3.0,1.0,1.0,0.0,1668.3721428571428,20631.684642857144,0.0,0.0,2.357142857142857,0.0,19345.754642857144,10941.4525,17.0,7.0,12033.856785714286,9433.315357142856,1650.0,1406.1128571428574,8049.535714285715,69.0,35.0,12.0,16.0,25.0,0.0,0.0,1.0,0.0,0.0,11.714285714285714,11.714285714285714,2
1019,F,18,39,1,0.0,0.0,0.0,0.0,0.0,337.4732142857143,0.0,0.0,0.0,0.0,0.0,634.4328571428571,634.4328571428571,2.0,2.0,725.9421428571429,725.9421428571429,200.0,238.835,249.6071428571429,49.0,49.0,8.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1499,F,5,267,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,127.35714285714286,0.0,12738.255357142858,1376.794642857143,1339.0503571428574,5.0,4.0,1733.8507142857145,1730.8864285714285,285.7142857142857,344.92214285714283,395.8571428571428,31.0,30.0,4.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,7.107142857142857,7.107142857142857,0
564,M,58,32,1,0.0,0.0,0.0,0.0,0.0,1391.6125,0.0,0.0,0.0,0.0,0.0,0.0017857142857142,0.0017857142857142,1.0,1.0,136.64285714285714,136.64285714285714,0.0,0.0,134.25,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,28.705,0.0,28.705,1
971,M,59,56,1,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0,0.0,336.3071428571429,336.3071428571429,2.0,2.0,291.1917857142857,291.1917857142857,0.0,181.9471428571429,108.60178571428573,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
947,M,34,86,1,0.0,0.0,0.0,0.0,0.0,1313.1657142857143,0.0,0.0,0.0,0.0,0.0,35.714642857142856,35.714642857142856,2.0,2.0,35.74285714285714,35.74285714285714,7.142857142857143,27.35,0.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,16.33892857142857,16.33892857142857,3
1165,F,21,73,1,0.0,0.0,0.0,0.0,0.0,19180.76607142857,0.0,0.0,0.0,0.0,0.0,385.7160714285714,385.7160714285714,3.0,3.0,343.7482142857143,343.7482142857143,78.57142857142857,93.74821428571428,171.42857142857142,22.0,22.0,6.0,13.0,3.0,0.0,1.0,0.0,0.0,3.821428571428572,0.0,3.821428571428572,3
1439,F,25,7,1,0.0,0.0,0.0,0.0,0.0,9137.487857142858,0.0,0.0,0.0,0.0,0.0,970.5346428571428,970.5346428571428,3.0,3.0,1232.8007142857143,1232.8007142857143,60.71428571428572,227.37142857142857,944.2864285714286,14.0,14.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1303,M,52,151,1,0.0,0.0,0.0,0.0,0.0,24326.445,0.0,0.0,0.0,0.0,0.0,897.0828571428572,897.0828571428572,4.0,4.0,855.3603571428572,855.3603571428572,250.0,134.57464285714286,467.32142857142856,16.0,16.0,3.0,9.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,3
554,M,40,150,1,0.0,0.0,0.0,0.0,0.0,2032.232857142857,0.0,0.0,0.0,0.0,0.0,482.1482142857143,482.1482142857143,3.0,3.0,618.4642857142857,618.4642857142857,285.7142857142857,0.0,330.4642857142857,7.0,7.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.7857142857142858,0.0,1.7857142857142858,3
1104,F,79,213,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1785714285714286,120.67607142857142,4778.456428571429,4118.971071428571,40.0,28.0,4534.124285714285,4052.721071428572,1650.0,534.75,1150.2857142857142,102.0,69.0,7.0,34.0,18.0,1.0,0.0,1.0,0.6996428571428571,0.0,6.25,6.949642857142857,2
1015,M,31,96,1,1.0,0.0,0.0,0.0,0.0,794.4564285714285,1951.595357142857,0.0,0.0,0.0,0.0,136.9325,136.63785714285714,3.0,2.0,1938.455357142857,1938.455357142857,0.0,672.6860714285714,1261.6264285714285,31.0,31.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1596,M,49,78,1,1.0,0.0,0.0,0.0,0.0,69.16928571428572,7168.960714285714,0.0,0.0,0.0,0.0,539.97,535.7546428571428,3.0,2.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.821428571428571,9.821428571428571,1
256,F,29,93,1,0.0,0.0,1.0,0.0,0.0,572.1632142857143,0.0,0.0,0.0,0.0,0.0,1492.9939285714286,1443.505,4.0,2.0,612.2060714285715,612.2060714285715,107.14285714285714,262.35285714285715,0.0,14.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
167,M,73,92,1,0.0,0.0,0.0,0.0,0.0,3446.8114285714287,0.0,0.0,0.0,0.0,0.0,232.86392857142852,232.86392857142852,3.0,3.0,170.625,170.625,42.85714285714285,90.73214285714286,37.035714285714285,15.0,15.0,3.0,8.0,4.0,1.0,0.0,0.0,1.7032142857142856,0.0,0.0,1.7032142857142856,1
1285,M,76,4,1,0.0,0.0,0.0,0.0,0.0,84.30357142857143,0.0,0.0,0.0,0.0,0.0,552.2146428571428,552.2146428571428,2.0,2.0,570.4157142857142,570.4157142857142,25.0,69.52285714285715,470.7142857142857,12.0,12.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1561,M,12,204,1,1.0,0.0,0.0,0.0,0.0,361.4703571428572,1927.5317857142857,0.0,0.0,0.0,0.0,1250.1635714285717,1142.859642857143,6.0,4.0,1964.5467857142853,1285.975357142857,246.42857142857144,670.1289285714286,104.75,21.0,19.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,4.214285714285714,4.214285714285714,3
1084,M,23,102,1,0.0,0.0,0.0,0.0,0.0,529.0857142857143,0.0,0.0,0.0,0.0,0.0,253.5967857142857,253.5967857142857,2.0,2.0,731.9064285714286,731.9064285714286,535.7142857142857,190.47785714285715,0.0,15.0,15.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1121,F,35,190,1,0.0,0.0,0.0,0.0,0.0,52.526428571428575,0.0,0.0,0.0,0.0,0.0,114.30071428571428,114.30071428571428,2.0,2.0,689.1842857142857,689.1842857142857,256.3692857142857,424.9264285714286,0.0,12.0,12.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,15.38892857142857,15.38892857142857,3
42,M,23,4,1,0.0,12.0,0.0,0.0,0.0,875.3714285714286,0.0,0.0,0.0,0.0,0.0,643.1878571428571,643.1878571428571,4.0,4.0,546.6428571428571,546.6428571428571,178.57142857142858,68.53571428571429,296.07142857142856,9.0,9.0,1.0,1.0,6.0,1.0,0.0,0.0,15.275714285714288,0.0,0.0,15.275714285714288,3
998,M,37,7,1,0.0,0.0,1.0,1.0,0.0,2435.4757142857147,0.0,0.0,0.0,242.6239285714286,0.0,1604.7025,1158.7603571428572,8.0,4.0,1721.3642857142856,1559.1321428571428,392.8571428571428,159.875,1162.6678571428572,28.0,18.0,3.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
638,M,1,31,1,0.0,0.0,1.0,0.0,0.0,89.25,0.0,0.0,0.0,0.0,0.0,592.8282142857142,592.8282142857142,2.0,2.0,885.9785714285715,885.9785714285715,535.7142857142857,140.72857142857143,23.642857142857142,9.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
711,F,26,150,1,0.0,0.0,0.0,0.0,0.0,111.12678571428572,0.0,0.0,0.0,0.0,0.0,396.0735714285714,396.0735714285714,3.0,3.0,704.9428571428572,704.9428571428572,0.0,369.70714285714286,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1294,F,51,172,1,0.0,0.0,1.0,0.0,0.0,980.1721428571428,0.0,0.0,0.0,0.0,0.0,2710.3742857142856,2025.5142857142855,18.0,14.0,2680.3139285714283,2096.942857142857,1321.428571428571,47.51142857142857,39.285714285714285,22.0,13.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736,F,74,233,1,0.0,0.0,0.0,0.0,0.0,285.7142857142857,0.0,0.0,0.0,0.0,0.0,3392.118214285714,3392.118214285714,4.0,4.0,4963.694285714286,4963.694285714286,1607.142857142857,1889.9764285714284,1272.642857142857,48.0,48.0,5.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1258,M,63,48,1,1.0,7.0,1.0,0.0,0.0,147.04892857142858,357.92214285714283,0.0,0.0,0.0,0.0,682.8703571428571,669.5614285714286,16.0,12.0,1148.0271428571427,996.717857142857,428.57142857142856,0.0,554.8403571428572,20.0,15.0,4.0,0.0,8.0,1.0,0.0,0.0,0.1467857142857143,0.0,0.0,0.1467857142857143,1
1364,F,39,63,1,1.0,0.0,1.0,0.0,0.0,0.0,4846.536428571429,0.0,260.86357142857145,0.0,0.0,1168.9903571428572,1002.0071428571428,10.0,7.0,1517.7471428571428,1517.7471428571428,35.714285714285715,547.0328571428571,931.1785714285714,31.0,31.0,1.0,11.0,18.0,0.0,1.0,1.0,0.0,14.285714285714286,22.703928571428573,36.98964285714286,2
684,M,43,165,1,2.0,3.0,0.0,0.0,0.0,20.96642857142857,12881.371071428572,20469.94,0.0,0.0,0.0,1505.4192857142857,1499.402857142857,3.0,2.0,699.3153571428572,699.3153571428572,285.7142857142857,281.4582142857143,132.14285714285714,13.0,13.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
722,F,26,83,1,1.0,6.0,0.0,0.0,0.0,4933.748928571428,465.5371428571429,1942.857142857143,0.0,0.0,0.0,334.5671428571428,0.0075,3.0,1.0,429.6785714285714,429.6785714285714,428.57142857142856,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
189,M,16,22,2,0.0,0.0,0.0,0.0,1.0,18245.91321428572,0.0,0.0,0.0,0.0,6001.416785714287,199.84357142857144,110.71464285714286,3.0,2.0,113.28571428571428,106.25,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
636,M,51,82,1,1.0,0.0,0.0,1.0,0.0,2623.826428571429,2457.837142857143,0.0,0.0,-7.738214285714285,0.0,1271.5389285714284,1265.9717857142855,9.0,4.0,1385.417857142857,1383.060714285714,0.0,64.60714285714286,560.3571428571429,13.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1600,F,44,200,1,1.0,0.0,1.0,0.0,0.0,243.63107142857143,7280.285714285715,0.0,0.0,0.0,0.0,3211.069285714286,1624.5657142857142,16.0,4.0,3235.036071428571,1610.4714285714283,464.2857142857143,142.98285714285714,71.42857142857143,14.0,11.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,3.928571428571429,9.214285714285714,13.142857142857142,3
1236,M,24,151,1,1.0,0.0,0.0,0.0,0.0,2278.614642857143,0.0,0.0,0.0,0.0,0.0,7.895714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
