Client,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Total_Revenue,Segment,Prob_CL,Prob_CC,Prob_MF,Expected_CL,Expected_CC,Expected_MF,Chosen_CL,Chosen_CC,Chosen_MF,Best_Offer,Best_Expected_Revenue
840,F,67,86,1,0.0,0.0,0.0,1.0,0.0,14.712142857142856,0.0,0.0,0.0,0.0,0.0,336.90857142857146,335.73,6.0,4.0,1380.3103571428571,1377.9532142857145,71.42857142857143,642.8571428571429,236.24964285714285,13.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.5107142857142857,0.0,3.5107142857142857,1,0.21817521408138937,0.3031498640456071,0.037610751733979486,0.0,1.0642725584172563,0.0,0.0,0.0,0.0,Expected_CC,1.0642725584172563
478,M,41,11,1,0.0,0.0,1.0,0.0,0.0,33573.15178571428,0.0,0.0,0.0,0.0,0.0,20.075,20.075,3.0,3.0,247.5,247.5,0.0,0.0,247.5,5.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.5,0.0,4.5,3,0.04837855555213956,0.7482042998119157,0.059966561644765826,0.0,3.366919349153621,0.0,0.0,0.0,0.0,Expected_CC,3.366919349153621
703,F,21,149,1,0.0,6.0,0.0,0.0,0.0,198.87964285714287,0.0,125.12571428571428,0.0,0.0,0.0,370.1471428571429,370.1471428571429,5.0,5.0,518.8107142857143,126.88214285714284,71.42857142857143,55.45357142857143,0.0,10.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.107142857142857,2.107142857142857,3,0.5235830724863498,0.15077827889078488,0.35456679988813344,1.1032643313105228,0.0,0.0,0.0,0.0,0.0,Expected_CL,1.1032643313105228
1005,M,28,87,1,0.0,0.0,1.0,1.0,1.0,16.228928571428572,0.0,0.0,0.0,2.357142857142857,983.1507142857143,2507.113214285714,1611.7942857142857,31.0,22.0,2408.781785714286,1611.7942857142857,117.85714285714286,70.76535714285714,555.9346428571429,52.0,24.0,4.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,10.964285714285714,10.964285714285714,2,0.5789409141544928,0.17042540264306388,0.3063018315753399,6.347673594479617,0.0,0.0,0.0,0.0,0.0,Expected_CL,6.347673594479617
550,F,64,179,1,0.0,0.0,1.0,0.0,0.0,57.60035714285714,0.0,0.0,192.0142857142857,0.0,0.0,886.6121428571429,886.6121428571429,2.0,2.0,896.0107142857142,896.0107142857142,0.0,0.0,566.6785714285714,9.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.26020243830594497,0.2972547921836897,0.10095694931521165,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1116,M,24,33,1,1.0,0.0,1.0,1.0,1.0,124.16535714285716,0.4810714285714286,0.0,98.2817857142857,211.14642857142857,10166.985714285713,1583.9678571428572,1377.1975,22.0,13.0,1928.2214285714283,1673.4182142857142,428.57142857142856,447.1385714285714,467.25,61.0,48.0,5.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4417429848192856,0.11156051588486166,0.10718757340051244,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
203,F,57,181,1,0.0,0.0,0.0,0.0,0.0,10.772857142857143,0.0,0.0,0.0,0.0,0.0,503.57464285714286,503.57464285714286,2.0,2.0,556.3928571428571,556.3928571428571,553.5714285714286,0.0,0.0,11.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,0.6416071428571428,16.945357142857144,5.714285714285714,23.301250000000003,1,0.37480152092863184,0.3239233551641571,0.10561073058902852,2.141722976735039,5.488996940169201,0.06776059910828204,0.0,0.0,0.0,Expected_CC,5.488996940169201
519,M,17,151,1,0.0,0.0,0.0,0.0,0.0,210.84464285714284,0.0,0.0,0.0,0.0,0.0,458.9703571428572,458.9703571428572,2.0,2.0,486.6496428571429,486.6496428571429,364.2857142857143,89.09571428571428,30.66107142857143,10.0,10.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,5.892857142857143,5.5,11.392857142857142,3,0.4663291417401852,0.18470667927419254,0.18240402156258798,2.5648102795710184,1.088450074294349,0.0,0.0,0.0,0.0,Expected_CL,2.5648102795710184
469,M,38,183,1,0.0,0.0,0.0,0.0,0.0,4415.646071428571,0.0,0.0,0.0,0.0,0.0,1484.008928571429,1484.008928571429,5.0,5.0,1549.925,1549.925,500.0,0.0,789.9285714285714,13.0,13.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.36623662485748265,0.2319969954432905,0.15351105404956555,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1001,M,64,9,1,0.0,0.0,1.0,0.0,0.0,714.4475,0.0,0.0,529.8546428571428,0.0,0.0,1302.1778571428572,1302.1778571428572,2.0,2.0,610.3839285714286,610.3839285714286,353.16964285714283,149.71428571428572,104.35714285714286,15.0,15.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,10.105714285714283,0.0,10.105714285714283,1,0.1237678323554405,0.2592214157451317,0.127120288029933,0.0,2.6196175642586588,0.0,0.0,0.0,0.0,Expected_CC,2.6196175642586588
262,F,38,72,1,0.0,0.0,0.0,0.0,0.0,2614.3335714285718,0.0,0.0,0.0,0.0,0.0,973.71,973.71,2.0,2.0,506.83214285714286,506.83214285714286,35.714285714285715,46.54642857142857,417.4285714285714,13.0,13.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.21227216860567436,0.2039407810595226,0.1496056554133159,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
2,M,43,152,1,1.0,0.0,0.0,0.0,0.0,110.76857142857143,13326.190357142856,0.0,0.0,0.0,0.0,708.1296428571429,704.9357142857143,4.0,3.0,386.4428571428571,386.4428571428571,307.1428571428572,38.40714285714286,35.714285714285715,6.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3215498472230348,0.3128788730111027,0.19351162611775846,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
601,M,61,33,1,1.0,2.0,0.0,0.0,0.0,865.6828571428571,92884.32964285716,0.0,0.0,0.0,0.0,2363.577857142857,2357.1489285714283,4.0,2.0,2875.3928571428573,518.25,0.0,380.75,137.5,6.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,6.8625,0.0,6.8625,1,0.05179405007835633,0.843388438286383,0.05615607869150452,0.0,5.787753157740303,0.0,0.0,0.0,0.0,Expected_CC,5.787753157740303
477,M,32,152,2,2.0,0.0,0.0,0.0,0.0,5419.339999999999,7352.996785714286,0.0,0.0,0.0,0.0,59.03642857142857,59.03642857142857,2.0,2.0,90.25,90.25,0.0,0.0,90.25,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,22.098214285714285,0.0,4.214285714285714,26.3125,3,0.5295820612433766,0.3003869151385496,0.16409158512331745,2.231810115239944,0.0,3.6261310105375952,0.0,0.0,0.0,Expected_MF,3.6261310105375952
907,M,67,193,1,0.0,0.0,0.0,0.0,0.0,778.5221428571429,0.0,0.0,0.0,0.0,0.0,196.43178571428567,196.43178571428567,3.0,3.0,97.5,97.5,0.0,0.0,97.5,5.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,2.288392857142857,0.0,0.0,2.288392857142857,1,0.22096397278678698,0.24498942457457668,0.1837369859741115,0.0,0.0,0.4204624062961141,0.0,0.0,0.0,Expected_MF,0.4204624062961141
1572,F,48,151,1,1.0,1.0,0.0,1.0,0.0,346.2367857142857,0.2010714285714285,7251.969642857142,0.0,1.7857142857142858,0.0,2937.971785714286,2933.802857142857,3.0,2.0,1569.115,1569.115,342.85714285714283,796.615,418.9285714285714,31.0,31.0,3.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2845998234144012,0.11511856858499898,0.22013867304303766,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1584,M,39,181,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23091.727857142854,23091.727857142854,7.0,7.0,27026.035714285717,27026.035714285717,892.8571428571429,0.0,22554.67857142857,24.0,24.0,3.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,5.083571428571429,5.083571428571429,5,0.8234539878856659,0.6150106955628847,0.0447673785209018,4.186087165558775,0.0,0.0,0.0,0.0,0.0,Expected_CL,4.186087165558775
661,F,67,56,1,1.0,0.0,0.0,0.0,0.0,378.88892857142855,882.2335714285715,0.0,0.0,0.0,0.0,359.9785714285714,357.14428571428573,3.0,2.0,495.32892857142855,138.18607142857144,71.42857142857143,64.79321428571428,357.1428571428572,10.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15267536579881935,0.23063418326589324,0.21061248848324587,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
159,M,33,152,1,0.0,0.0,0.0,0.0,0.0,1577.5682142857145,0.0,0.0,0.0,0.0,0.0,714.3042857142857,714.3042857142857,3.0,3.0,3124.072142857143,3124.072142857143,178.57142857142858,65.37857142857142,2329.5257142857145,15.0,15.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,9.940357142857142,9.940357142857142,3,0.47035194857088153,0.26342558473514344,0.11314860049284571,4.675466351633337,0.0,0.0,0.0,0.0,0.0,Expected_CL,4.675466351633337
1142,F,41,0,1,3.0,1.0,0.0,0.0,0.0,5239.471071428571,255.23892857142852,113.21678571428572,0.0,0.0,0.0,10.469642857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.23850364125153797,0.32497850185873056,0.15053680331219085,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1342,M,27,211,1,0.0,0.0,1.0,0.0,0.0,14998.111071428571,0.0,0.0,0.0,0.0,0.0,2105.404285714286,2105.404285714286,6.0,6.0,2191.4075000000003,2191.4075000000003,500.0,603.8228571428572,1080.2275,40.0,40.0,4.0,18.0,14.0,0.0,0.0,1.0,0.0,0.0,16.153214285714288,16.153214285714288,2,0.3616802230352859,0.38542535008760914,0.13315547039693426,5.84229814559391,0.0,0.0,0.0,0.0,0.0,Expected_CL,5.84229814559391
1379,F,47,133,1,0.0,0.0,0.0,0.0,0.0,364.61642857142857,0.0,0.0,0.0,0.0,0.0,759.1217857142857,759.1217857142857,3.0,3.0,684.0317857142857,684.0317857142857,71.42857142857143,85.17464285714286,527.4285714285714,22.0,22.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2685147665033949,0.16996375432544078,0.24840819794352886,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
187,M,55,164,1,1.0,25.0,0.0,0.0,0.0,923.9675,456.4010714285714,0.0,0.0,0.0,0.0,1531.1332142857143,1518.616071428571,6.0,4.0,762.4703571428571,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,24.0,3.0,6.0,10.0,1.0,0.0,1.0,2.7010714285714283,0.0,15.75,18.451071428571428,1,0.43465140541922365,0.11155083376098325,0.8435151862739573,6.845759635352772,0.0,2.278394769210692,1.0,0.0,0.0,Expected_CL,6.845759635352772
82,F,20,151,1,0.0,1.0,0.0,0.0,0.0,11324.907857142856,0.0,34612.790357142854,0.0,0.0,0.0,1001.5760714285716,1001.5760714285716,4.0,4.0,886.0357142857143,886.0357142857143,357.1428571428572,0.0,525.2857142857143,16.0,16.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,5.396428571428571,5.396428571428571,3,0.41881009812387326,0.2537819591408538,0.12478423900791392,2.2600787795184734,0.0,0.0,0.0,0.0,0.0,Expected_CL,2.2600787795184734
527,F,17,22,1,0.0,0.0,0.0,0.0,0.0,1780.251785714286,0.0,0.0,0.0,0.0,0.0,677.6457142857143,677.6457142857143,2.0,2.0,773.1285714285714,773.1285714285714,535.7142857142857,32.15,0.0,25.0,25.0,12.0,3.0,0.0,1.0,0.0,1.0,0.656607142857143,0.0,2.6785714285714284,3.335178571428571,3,0.4351311936811082,0.3700732906416,0.12251275337327458,1.1655299830743968,0.0,0.08044274895598762,0.0,0.0,0.0,Expected_CL,1.1655299830743968
536,M,29,14,1,0.0,0.0,0.0,0.0,0.0,663.8435714285714,0.0,0.0,0.0,0.0,0.0,167.78821428571428,167.78821428571428,3.0,3.0,185.64285714285717,185.64285714285717,0.0,0.0,183.4642857142857,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.18725571651845768,0.16887456601001946,0.2294670060306545,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
761,F,44,13,1,1.0,0.0,0.0,0.0,0.0,128.38821428571427,0.0,0.0,0.0,0.0,0.0,838.6692857142858,731.4303571428571,7.0,5.0,716.1432142857142,573.2860714285714,78.57142857142857,117.46464285714286,375.82142857142856,21.0,20.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24184381762629786,0.22427658043399187,0.2840029417440002,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1034,M,68,172,1,0.0,0.0,0.0,0.0,0.0,158.76892857142855,0.0,0.0,0.0,0.0,0.0,60.715,60.715,2.0,2.0,43.17857142857143,43.17857142857143,21.428571428571427,3.4285714285714284,17.857142857142858,9.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2058428384935605,0.24262362086264844,0.23388791367894593,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
247,F,55,172,1,1.0,0.0,0.0,1.0,0.0,689.3110714285714,351.8667857142857,0.0,0.0,0.0,0.0,4184.068928571428,2380.5107142857146,11.0,5.0,1233.107142857143,1230.75,571.4285714285714,246.1071428571429,410.57142857142856,22.0,18.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3314369861233719,0.23798374095340305,0.15082457625524154,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
865,M,23,26,1,0.0,0.0,0.0,0.0,0.0,591.2628571428571,0.0,0.0,0.0,0.0,0.0,125.275,125.275,2.0,2.0,441.4642857142857,441.4642857142857,214.28571428571428,14.285714285714286,203.42857142857144,12.0,12.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,7.535714285714286,7.535714285714286,3,0.2596975592071757,0.19536180982214515,0.18598154670245692,1.9570066068826453,0.0,0.0,0.0,0.0,0.0,Expected_CL,1.9570066068826453
1287,M,40,176,1,0.0,0.0,1.0,1.0,0.0,2962.5217857142857,0.0,0.0,0.0,315.01214285714286,0.0,3261.070714285714,2422.837142857143,18.0,14.0,3053.1717857142858,2476.408571428572,678.5714285714286,12.460714285714284,689.5357142857143,42.0,26.0,7.0,1.0,10.0,0.0,1.0,0.0,0.0,1.9642857142857144,0.0,1.9642857142857144,2,0.3661702787021885,0.3935461920168005,0.12565474098729953,0.0,0.7730371628901439,0.0,0.0,0.0,0.0,Expected_CC,0.7730371628901439
1434,F,76,268,2,3.0,0.0,0.0,0.0,0.0,13808.472857142857,10698.813214285716,0.0,0.0,0.0,0.0,429.9164285714286,428.6017857142857,4.0,3.0,632.1489285714285,632.1489285714285,85.71428571428571,209.7607142857143,329.1428571428572,38.0,38.0,7.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5360062535552251,0.5926895602613205,0.220856652243759,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
914,M,28,8,1,0.0,0.0,0.0,0.0,2.0,2.6075000000000004,0.0,0.0,0.0,0.0,12567.025714285714,18412.146785714285,6387.828214285714,6.0,3.0,20090.50357142857,2230.1464285714287,235.7142857142857,568.3035714285714,425.0,26.0,22.0,3.0,10.0,1.0,0.0,1.0,1.0,0.0,17.31,12.425714285714289,29.735714285714288,0,0.7394275020757868,0.08611503948429733,0.0015297440018848484,9.187914875793135,1.4906513334731866,0.0,1.0,0.0,0.0,Expected_CL,9.187914875793135
253,M,37,13,1,0.0,0.0,1.0,1.0,0.0,64.68964285714286,0.0,0.0,0.0,779.2857142857143,0.0,1437.008928571429,1434.6189285714286,7.0,3.0,1656.7857142857142,1654.428571428571,0.0,0.0,535.8571428571429,14.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03750016107630896,0.18089333444509836,0.14876768863118756,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
453,F,23,83,1,1.0,3.0,0.0,0.0,0.0,605.08,26022.27464285714,1825.0935714285715,0.0,0.0,0.0,2003.2960714285716,2003.2382142857143,4.0,3.0,2670.389285714285,2670.389285714285,357.1428571428572,174.53571428571428,2125.8214285714284,10.0,10.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3768564128370237,0.3484122462609036,0.1385722603692692,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1542,F,56,62,1,1.0,0.0,0.0,1.0,0.0,54.0375,7554.286785714285,0.0,0.0,0.7142857142857143,0.0,465.04785714285714,452.3542857142857,6.0,2.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.18286544056373313,0.2749121197895618,0.13005552084568725,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
631,F,65,150,1,0.0,0.0,0.0,0.0,0.0,339.81928571428574,0.0,0.0,0.0,0.0,0.0,233.92857142857144,233.92857142857144,2.0,2.0,233.53571428571428,233.53571428571428,0.0,0.0,231.57142857142856,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.20853048232554294,0.2363259831114322,0.1445347298803564,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1477,F,64,184,1,3.0,0.0,1.0,0.0,0.0,1183.0539285714287,212.62892857142856,0.0,113.845,0.0,0.0,335.0964285714286,333.5053571428571,3.0,2.0,400.2642857142857,400.2642857142857,142.85714285714286,74.65714285714286,179.92857142857142,19.0,19.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.43647130003869133,0.43733469586218876,0.14610163383725908,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
238,M,24,256,1,0.0,0.0,0.0,0.0,0.0,563.4078571428571,0.0,0.0,0.0,0.0,0.0,412.46857142857147,412.46857142857147,3.0,3.0,491.2964285714285,491.2964285714285,214.28571428571428,26.710714285714285,68.42857142857143,12.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5841759220261443,0.20044165735411795,0.19686792116127028,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
457,F,73,0,1,0.0,0.0,1.0,0.0,0.0,427.5753571428572,0.0,0.0,0.0,0.0,0.0,2959.5814285714287,2004.2567857142856,17.0,14.0,2703.7096428571426,2004.2567857142856,464.2857142857143,100.86428571428571,335.82142857142856,27.0,16.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.12476094283382584,0.28509227670293924,0.19897948675070834,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1552,M,50,89,1,0.0,0.0,0.0,0.0,0.0,1771.4667857142856,0.0,0.0,0.0,0.0,0.0,500.0017857142857,500.0017857142857,2.0,2.0,493.1217857142857,493.1217857142857,0.0,306.3360714285714,183.39285714285717,9.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,6.901071428571428,0.0,0.0,6.901071428571428,1,0.16666783230446378,0.1947153846910747,0.1618146690525574,0.0,0.0,1.1166945893223452,0.0,0.0,0.0,Expected_MF,1.1166945893223452
215,M,32,94,1,0.0,0.0,0.0,0.0,0.0,12891.626785714285,0.0,0.0,0.0,0.0,0.0,601.3675000000001,601.3675000000001,3.0,3.0,645.6785714285714,645.6785714285714,250.0,14.25,378.82142857142856,9.0,9.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,12.511785714285711,12.511785714285711,3,0.20043292416680575,0.32281747642170644,0.14059943122038923,2.5077737972627516,0.0,0.0,0.0,0.0,0.0,Expected_CL,2.5077737972627516
130,F,60,147,1,0.0,0.0,1.0,0.0,0.0,12.750357142857142,0.0,0.0,681.5203571428572,0.0,0.0,1922.2571428571428,1339.5464285714286,24.0,22.0,1958.1642857142856,1350.2607142857144,185.7142857142857,85.37142857142858,496.0357142857143,45.0,24.0,6.0,11.0,3.0,1.0,0.0,0.0,0.0671428571428571,0.0,0.0,0.0671428571428571,2,0.57979213219285,0.2699794244945918,0.4036051392599988,0.0,0.0,0.027099202207457047,0.0,0.0,0.0,Expected_MF,0.027099202207457047
1036,F,68,19,1,1.0,0.0,0.0,0.0,0.0,819.3517857142857,32160.165714285715,0.0,0.0,0.0,0.0,483.4485714285714,478.0646428571428,4.0,2.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07561716483541867,0.4733207370500591,0.13292634486419178,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1060,M,40,88,1,0.0,0.0,0.0,0.0,0.0,633.7039285714285,0.0,0.0,0.0,0.0,0.0,157.0717857142857,157.0717857142857,5.0,5.0,144.04535714285714,144.04535714285714,46.42857142857143,96.36678571428573,0.0,9.0,9.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,8.071428571428571,4.913571428571429,12.985,3,0.22902286912113115,0.16709256587788118,0.3150096702631665,1.1253202262030437,1.3486757103000409,0.0,0.0,0.0,0.0,Expected_CC,1.3486757103000409
370,M,77,1,1,0.0,0.0,0.0,0.0,0.0,368.9910714285714,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,0.0010714285714285,1.0,1.0,1.9642857142857144,1.9642857142857144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.058477217938907824,0.22762220783353937,0.17321594684576888,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
322,F,1,92,1,1.0,0.0,0.0,0.0,0.0,2175.27,128617.59107142856,0.0,0.0,0.0,0.0,28.5725,28.5725,2.0,2.0,919.8214285714286,919.8214285714286,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7857142857142858,0.0,1.7857142857142858,3,0.1644815832646315,0.9296627096246662,0.0393059814505608,0.0,1.6601119814726184,0.0,0.0,0.0,0.0,Expected_CC,1.6601119814726184
1556,M,60,162,1,0.0,0.0,0.0,1.0,0.0,18.709642857142857,0.0,0.0,0.0,-15.479285714285714,0.0,535.7167857142857,535.7167857142857,3.0,3.0,476.25,476.25,0.0,0.0,476.25,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22768284267897582,0.23011294806975668,0.12948366963291494,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
501,F,64,11,1,2.0,1.0,0.0,0.0,0.0,460.57714285714286,5136.296071428572,0.0,0.0,0.0,0.0,356.2885714285714,352.1092857142857,3.0,2.0,163.03571428571428,163.03571428571428,0.0,0.0,161.71428571428572,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,15.952142857142858,15.952142857142858,1,0.14602659776622132,0.2972356914492992,0.1697052617694827,2.329437148509301,0.0,0.0,0.0,0.0,0.0,Expected_CL,2.329437148509301
981,M,34,59,1,0.0,0.0,0.0,0.0,0.0,2754.492857142857,0.0,0.0,0.0,0.0,0.0,0.0003571428571428,0.0003571428571428,1.0,1.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.20207957926955605,0.2196597270171747,0.18650466184092068,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
1195,M,68,200,1,0.0,0.0,1.0,0.0,0.0,120.15178571428572,0.0,0.0,0.0,0.0,0.0,1227.0417857142857,1227.0417857142857,2.0,2.0,1094.6739285714286,1094.6739285714286,357.1428571428572,330.8525,401.57142857142856,30.0,30.0,1.0,16.0,11.0,0.0,0.0,1.0,0.0,0.0,3.321428571428572,3.321428571428572,1,0.17953471489681655,0.1957820023204341,0.20344950282466379,0.5963117316215694,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.5963117316215694
278,M,36,56,2,0.0,0.0,0.0,0.0,0.0,272.3232142857143,0.0,0.0,0.0,0.0,0.0,267.8614285714286,267.8614285714286,3.0,3.0,344.25,344.25,0.0,0.0,240.67857142857144,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,6.1883928571428575,0.0,0.0,6.1883928571428575,3,0.31655250499546006,0.14316218058827257,0.21434073543421334,0.0,0.0,1.3264246761558327,0.0,0.0,0.0,Expected_MF,1.3264246761558327
37,F,30,172,1,1.0,0.0,0.0,0.0,0.0,19.013571428571428,3850.1732142857145,0.0,0.0,0.0,0.0,1205.178571428571,1188.0828571428572,3.0,2.0,889.6303571428572,889.6303571428572,382.1428571428572,265.8803571428571,238.92857142857144,32.0,32.0,12.0,16.0,2.0,0.0,1.0,0.0,0.0,0.6428571428571429,0.0,0.6428571428571429,2,0.612044514603122,0.36593681277888757,0.24296525311010653,0.0,0.2352450939292849,0.0,0.0,0.0,0.0,Expected_CC,0.2352450939292849
86,M,36,31,1,0.0,0.0,0.0,0.0,0.0,34.32214285714286,0.0,0.0,0.0,0.0,0.0,9319.197142857143,9319.197142857143,4.0,4.0,1086.5821428571428,1086.5821428571428,460.7142857142857,0.0,203.67857142857144,15.0,15.0,6.0,0.0,5.0,1.0,0.0,0.0,1.4573214285714289,0.0,0.0,1.4573214285714289,3,0.07399961286355054,0.12904134071627782,0.4324974939481979,0.0,0.0,0.6302878657341507,0.0,0.0,0.0,Expected_MF,0.6302878657341507
1353,M,29,83,1,0.0,0.0,0.0,1.0,0.0,1257.3753571428572,0.0,0.0,0.0,30.06607142857143,0.0,298.2803571428572,295.92892857142857,6.0,2.0,298.5475,296.1903571428571,0.0,0.0,292.85714285714283,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.714821428571428,0.0,0.0,6.714821428571428,3,0.2640386474202028,0.18175866056376108,0.1722255256219736,0.0,0.0,1.1564636499934058,0.0,0.0,0.0,Expected_MF,1.1564636499934058
79,F,41,75,1,2.0,1.0,0.0,0.0,0.0,340.195,901.5539285714284,4771.731071428571,0.0,0.0,0.0,50.34857142857143,0.0003571428571428,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3365809341587896,0.244352086358168,0.19249974534156877,0.0,0.0,0.0,0.0,0.0,0.0,Expected_CL,0.0
